lat,lon,time,alt,speed,bearing
59.4456963,25.1345356,3968000,134.4,9.972222222,267
59.4456962,25.1341602,3970000,134.2,10.63888889,270
59.4456665,25.1337918,3972000,135,10.58333333,261
59.4456648,25.1334234,3974000,134.7,10.44444444,269.5
59.4456548,25.133057,3976000,135,10.41666667,266.9
59.4456304,25.1326967,3978000,134.8,10.30555556,262.4
59.4456331,25.1323358,3980000,136.2,10.25,270.8
59.4456129,25.1319697,3982000,136.4,10.44444444,263.8
59.4456009,25.1316109,3984000,137.7,10.19444444,266.2
59.4456068,25.1312649,3986000,136.9,9.833333333,271.9
59.4455845,25.1309032,3988000,136.8,10.33333333,263.1
59.445577,25.1305554,3990000,136.4,9.861111111,267.6
59.4455796,25.1302106,3992000,135.8,9.777777778,270.8
59.4455482,25.1298637,3994000,135.9,10,259.9
59.4455421,25.1295312,3996000,136.2,9.444444444,267.9
59.4455057,25.1291885,3998000,135.2,9.916666667,258.2
59.4453461,25.1288803,4000000,133,12.47222222,224.5
59.4451163,25.1286838,4002000,133.9,13.97222222,203.5
59.4449276,25.1284723,4004000,135.1,12.11111111,209.7
59.4447851,25.128192,4006000,133.8,11.22222222,225
59.4446413,25.1278673,4008000,133.4,12.19444444,228.9
59.4444997,25.1275482,4010000,133,12,228.9
59.4443856,25.1272293,4012000,132.9,11.05555556,234.9
59.4442708,25.1269163,4014000,131.7,10.94444444,234.2
59.4441137,25.1266234,4017000,130.7,8.055555556,223.5
59.4438881,25.1264469,4019000,129.3,13.52777778,201.7
59.4436428,25.1263528,4021000,129.3,13.91666667,191
59.4434213,25.126217,4023000,130,12.91666667,197.3
59.4431871,25.1260923,4025000,129.8,13.52777778,195.1
59.4429472,25.1259793,4027000,128.1,13.75,193.5
59.4427201,25.1258101,4029000,128.5,13.52777778,200.7
59.4425273,25.1256102,4031000,129,12.13888889,207.8
59.4424052,25.1252951,4033000,127.1,11.22222222,232.7
59.4424472,25.1249054,4035000,123.8,11.30555556,282
59.4425642,25.1246199,4037000,126.6,10.38888889,308.9
59.4426689,25.124356,4039000,128.2,9.5,308
59.4427602,25.1240558,4041000,125.9,9.916666667,300.9
59.4429132,25.1238376,4043000,125.1,10.52777778,324.1
59.4430788,25.1236975,4045000,127,10.05555556,336.7
59.4432331,25.1235898,4047000,126.4,9.111111111,340.5
59.4434017,25.1234858,4049000,124,9.833333333,342.6
59.4435863,25.1233987,4051000,124,10.58333333,346.5
59.4437653,25.1233339,4053000,124.1,10.13888889,349.6
59.4439384,25.1232653,4055000,122.8,9.833333333,348.6
59.4441139,25.1231852,4057000,121.8,10.02777778,346.9
59.4442955,25.1230968,4059000,121.6,10.41666667,346.1
59.4444686,25.1230056,4061000,121.1,9.972222222,345
59.444637,25.1228982,4063000,120.4,9.861111111,342
59.444809,25.1227911,4065000,119.7,10.05555556,342.4
59.4449811,25.1226857,4067000,119.4,10.02777778,342.7
59.4451569,25.1225917,4069000,118.1,10.13888889,344.8
59.4453455,25.1225545,4071000,117.2,10.55555556,354.3
59.4455206,25.1225087,4073000,116.6,9.833333333,352.4
59.4457023,25.122517,4075000,116.6,10.11111111,1.3
59.4458944,25.1226588,4077000,116.2,11.44444444,20.6
59.4460778,25.122849,4079000,115.8,11.55555556,27.8
59.4462666,25.1230365,4081000,115.5,11.77777778,26.8
59.4464587,25.1232652,4083000,115.4,12.5,31.2
59.4466453,25.1235346,4085000,115.5,12.88888889,36.3
59.4468346,25.1237674,4087000,114.8,12.44444444,32
59.4470329,25.1239852,4089000,113.8,12.66666667,29.2
59.4472337,25.1241972,4091000,114.4,12.69444444,28.2
59.4474305,25.1244016,4093000,115.7,12.38888889,27.8
59.4476286,25.1246099,4095000,115.1,12.52777778,28.1
59.4478346,25.1248101,4097000,114.8,12.80555556,26.3
59.4480367,25.1250256,4099000,113.9,12.80555556,28.5
59.4482315,25.1252584,4101000,114.7,12.69444444,31.3
59.4484235,25.1254651,4103000,112.9,12.19444444,28.7
59.4486289,25.1256805,4105000,111.5,12.97222222,28.1
59.4488289,25.1258857,4107000,111,12.55555556,27.5
59.449026,25.1260108,4109000,110.5,11.52777778,17.9
59.4491935,25.1259082,4111000,108.3,9.777777778,342.7
59.4492928,25.1255662,4113000,104.3,11.16666667,299.7
59.4493616,25.1252114,4115000,105.8,10.77777778,290.9
59.4493867,25.1248862,4117000,104.8,9.333333333,278.6
59.4493806,25.1245256,4119000,102.1,10.22222222,268.1
59.4493604,25.1241567,4121000,99.9,10.52777778,263.9
59.4493299,25.1238015,4122000,99.2,20.44444444,260.4
59.4493779,25.123498,4124000,97.1,9,287.3
59.4495475,25.1233378,4126000,93.9,10.47222222,334.4
59.44975,25.1233321,4128000,94.6,11.27777778,359.2
59.4498821,25.1231302,4130000,90.6,9.333333333,322.2
59.4498693,25.1227538,4132000,87.3,10.69444444,266.2
59.4496685,25.1225154,4134000,82.6,13.08333333,211.1
59.4493702,25.1226804,4136000,78.9,17.25,164.3
59.4491603,25.1231273,4138000,79.1,17.25,132.7
59.449011,25.1236017,4140000,78.4,15.80555556,121.8
59.4488259,25.1240138,4143000,77.7,10.38888889,131.5
59.4486397,25.124448,4145000,74.6,16.11111111,130.2
59.4484475,25.1248705,4147000,74.9,16.05555556,131.8
59.4483147,25.1253752,4149000,74.3,16.11111111,117.4
59.4483287,25.1259534,4151000,73,16.41666667,87.3
59.4484779,25.1264398,4153000,73.5,16.11111111,58.9
59.4486474,25.1268123,4155000,77.9,14.16666667,48.2
59.4488032,25.1271773,4157000,78.1,13.5,50
59.4489857,25.1275245,4159000,75.1,14.16666667,44
59.4491758,25.1278687,4161000,76.2,14.38888889,42.6
59.4493528,25.1281971,4163000,78.3,13.55555556,43.3
59.4495261,25.1285261,4165000,78.8,13.41666667,44
59.449696,25.1288993,4167000,79,14.19444444,48.2
59.4498695,25.1292185,4169000,77.1,13.25,43.1
59.4500565,25.1295116,4171000,76.4,13.33333333,38.5
59.4502358,25.1298624,4173000,76.8,14.11111111,44.8
59.4504168,25.1302139,4175000,78.4,14.16666667,44.6
59.4505978,25.1305453,4177000,79.8,13.77777778,42.9
59.4507803,25.1308245,4179000,79.9,12.88888889,37.9
59.4509701,25.1310984,4181000,80.1,13.11111111,36.3
59.4511565,25.1314006,4183000,81.5,13.47222222,39.5
59.4513376,25.1317126,4185000,80.9,13.41666667,41.2
59.451527,25.1320259,4187000,80.4,13.80555556,40.1
59.451699,25.1323567,4189000,79.4,13.41666667,44.3
59.4518768,25.1326837,4191000,79.2,13.55555556,43.1
59.4520631,25.1330127,4193000,78.4,13.94444444,41.9
59.4522392,25.133387,4195000,77.8,14.44444444,47.2
59.4524173,25.1337206,4197000,74.6,13.72222222,43.6
59.4525984,25.1340545,4199000,72.9,13.83333333,43.1
59.4527778,25.1344117,4201000,72.8,14.22222222,45.3
59.4529645,25.1347374,4203000,72.6,13.91666667,41.6
59.4531417,25.1350704,4205000,71.6,13.66666667,43.7
59.453314,25.1354094,4206000,70.5,27.16666667,45
59.4534945,25.1357223,4208000,69.3,13.41666667,41.4
59.4536729,25.1360504,4210000,68.4,13.61111111,43.1
59.4538557,25.1363628,4212000,67.7,13.5,41
59.4540441,25.1366675,4214000,67.7,13.58333333,39.4
59.4542169,25.1370054,4216000,65.9,13.58333333,44.8
59.4544031,25.1373163,4218000,65,13.61111111,40.3
59.4545884,25.1376212,4220000,64.8,13.47222222,39.9
59.4547438,25.1379444,4222000,46.1,12.61111111,46.6
59.4549295,25.138225,4224000,38,13.05555556,37.5
59.4551138,25.1385143,4226000,35.2,13.13888889,38.6
59.4552724,25.1388778,4228000,32.7,13.58333333,49.4
59.4554682,25.1391196,4230000,31.3,12.88888889,32.1
59.4556698,25.1393807,4232000,30.1,13.44444444,33.4
59.4558812,25.1396273,4234000,29.8,13.69444444,30.7
59.4560897,25.1398639,4236000,30.3,13.41666667,30
59.4562904,25.1401232,4238000,30.8,13.38888889,33.3
59.4564961,25.1403793,4240000,31.2,13.55555556,32.3
59.4566972,25.1406549,4242000,31.6,13.66666667,34.9
59.4568883,25.1409362,4244000,32.8,13.30555556,36.8
59.4570818,25.1412038,4246000,33.7,13.19444444,35.1
59.4572504,25.1415358,4248000,34.7,13.30555556,45
59.457361,25.1419906,4250000,34.4,14.30555556,64.4
59.4571535,25.1430169,4254000,33.3,15.66666667,111.7
59.4568813,25.1431769,4256000,33.5,15.83333333,163.4
59.4566476,25.1430174,4258000,34.2,13.77777778,199.1
59.4564857,25.1427751,4260000,35.1,11.33333333,217.3
59.4563242,25.142534,4262000,33.3,11.30555556,217.2
59.4561518,25.1422567,4264000,31.9,12.41666667,219.3
59.4560061,25.1419603,4266000,32.2,11.69444444,226
59.4558465,25.1417145,4269000,30.7,7.527777778,218
59.4556477,25.141498,4271000,29,12.66666667,209
59.4554493,25.141296,4273000,29,12.44444444,207.4
59.4552835,25.1410522,4275000,28.5,11.52777778,216.8
59.455166,25.1407029,4277000,29,11.86111111,236.5
59.4551531,25.1403089,4279000,29.9,11.19444444,266.3
59.4552489,25.1399706,4281000,30.9,10.97222222,299.1
59.4554278,25.1397949,4283000,31.2,11.13888889,333.5
59.4556424,25.1397547,4285000,31.4,12,354.6
59.4558625,25.1398185,4287000,32.4,12.38888889,8.4
59.4560705,25.1399661,4289000,32.8,12.30555556,19.8
59.4562794,25.1401251,4291000,32.6,12.47222222,21.1
59.4564929,25.1402504,4293000,32,12.41666667,16.6
59.4567167,25.1403117,4295000,32.8,12.58333333,7.9
59.4570527,25.1398967,4299000,34.1,11.05555556,327.9
59.4570632,25.1395088,4301000,33.9,11.02777778,273
59.4569496,25.1391381,4303000,34.3,12.27777778,238.9
59.4567779,25.1388524,4305000,36.6,12.52777778,220.2
59.4566777,25.1385496,4307000,35.7,10.25,236.9
59.4565727,25.1381964,4309000,33.9,11.61111111,239.7
59.4563985,25.1379092,4311000,33.9,12.66666667,220
59.4562428,25.1376487,4313000,34.4,11.38888889,220.4
59.4560456,25.137443,4315000,33.3,12.44444444,207.9
59.4557841,25.1374829,4317000,32.2,14.61111111,175.6
59.4555628,25.1377943,4319000,32.8,15.16666667,144.4
59.4554654,25.1383332,4321000,33.7,16.22222222,109.6
59.4554476,25.1388636,4323000,36.7,15.08333333,93.8
59.4554382,25.1393531,4325000,36.1,13.88888889,92.2
59.4554655,25.1398799,4327000,31.7,15.02777778,84.2
59.4555288,25.1404222,4329000,32.3,15.77777778,77.1
59.4555775,25.1409244,4331000,32.8,14.5,79.2
59.4556441,25.1414085,4332000,31.1,28.44444444,74.9
59.4557397,25.1419028,4334000,30.9,15,69.2
59.4558654,25.1423083,4336000,30.3,13.47222222,58.6
59.4560269,25.142649,4338000,29.2,13.19444444,47
59.456244,25.1427981,4340000,27.2,12.80555556,19.2
59.4564323,25.142582,4342000,26.3,12.13888889,329.7
59.4564703,25.1421851,4344000,26.6,11.44444444,280.7
59.4563364,25.1418401,4346000,27.8,12.30555556,232.6
59.4561678,25.141596,4348000,27.8,11.66666667,216.3
59.4560174,25.141321,4350000,27.5,11.44444444,222.9
59.4559089,25.1409724,4352000,27.3,11.58333333,238.5
59.4558618,25.140575,4354000,27.7,11.58333333,256.9
59.4558789,25.140183,4356000,27.5,11.16666667,274.9
59.4559317,25.139829,4358000,27,10.47222222,286.4
59.4559684,25.1394733,4360000,24,10.27777778,281.5
59.4559781,25.139121,4362000,25.4,10,273.1
59.4559777,25.1389101,4364000,28.3,5.972222222,269.8
